timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.68952E+12,616,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,616,0,353
1.68952E+12,518,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,518,0,261
1.68952E+12,633,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,633,0,375
1.68952E+12,592,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,592,0,329
1.68952E+12,582,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,582,0,319
1.68952E+12,531,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,531,0,271
1.68952E+12,536,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,536,0,276
1.68952E+12,603,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,603,0,339
1.68952E+12,574,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,574,0,314
1.68952E+12,557,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,556,0,295
1.68952E+12,622,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,622,0,347
1.68952E+12,541,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,541,0,272
1.68952E+12,592,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,592,0,318
1.68952E+12,608,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,608,0,334
1.68952E+12,616,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,616,0,336
1.68952E+12,611,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,611,0,331
1.68952E+12,646,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,646,0,349
1.68952E+12,647,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,647,0,350
1.68952E+12,595,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,595,0,302
1.68952E+12,610,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,610,0,317
1.68952E+12,612,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,612,0,319
1.68952E+12,603,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,603,0,310
1.68952E+12,570,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,570,0,276
1.68952E+12,654,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,654,0,356
1.68952E+12,647,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,647,0,349
1.68952E+12,625,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,625,0,326
1.68952E+12,603,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,603,0,306
1.68952E+12,633,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,633,0,332
